"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9297948449964032","","","","","2010-11-29 17:29:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Hosting another podcast this evening at 7pm, interviewing exec director of VSTE. If you're around you can watch live at http://is.gd/hXnRF"
"9247240631623680","","","","","2010-11-29 14:08:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Manga Jesus hates Mondays  http://twitpic.com/3bc3am"
"8531297655848960","8529659704643584","7110832","","","2010-11-27 14:43:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@timstahmer I agree, almost all of them have the same set of info anyway. Schedule, sessions, map, links. Wanna build one? ;-)"
"8528584499007488","","","","","2010-11-27 14:32:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","So apparently the #vste2010 app is also available as a download in the Android Market. iPhone app is coming as well. Sweet!"
"8303832652062720","","","","","2010-11-26 23:39:22 +0000","web","Playing around with the #vste2010 mobile web app at http://www.mobiinet.com/s/vste/. Awesome resource, cross-platform, love it!"
"8237759462379520","","","8234134472228864","139162440","2010-11-26 19:16:49 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @pattonoswalt: My daughter just had Black Friday in her diapers."
"7630647799578624","","","","","2010-11-25 03:04:22 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Yet another reason to jailbreak the iPad: Get your orientation lock switch back. http://j.mp/g8bwlM"
"7087634476171264","","","","","2010-11-23 15:06:38 +0000","<a href=""http://www.dropbox.com"" rel=""nofollow"">Dropbox?</a>","I love Dropbox because I used to worry about losing files, now I don't. Plain and simple. http://db.tt/u7OgUhh"
"7063057083666432","7058970770415616","8108662","","","2010-11-23 13:28:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@abdoss Definitely! My understanding is it's lunch on Monday at like 2pm."
"7051979725479937","6911522353717248","101623223","","","2010-11-23 12:44:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@Jonathan0wens Obviously that was supposed to come from me..."
"6772469574668288","","","","","2010-11-22 18:14:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Current Status: http://cl.ly/3MY5"
"6739846852775936","6738284860407808","7110832","","","2010-11-22 16:04:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@timstahmer Apparently not out yet but coming today (maybe to coincide with the 4.2 OS release) http://is.gd/hAT7i"
"6737018927190016","","","","","2010-11-22 15:53:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Is anyone else annoyed by the renewed popularity of infographics? A curated set of numbers made to look shiny is not informative."
"6734181367291904","","","","","2010-11-22 15:42:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","New update for Keynote on iPad gives you more info in presenter mode w/ VGA adapter, can now see notes."
"6732242772561920","6724197984247808","1561491","","","2010-11-22 15:34:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris Man I wish I was a bug on the wall for that conversation. Very interested to hear about HS student perspective w/ iPad."
"6479462635929600","6415746506686464","1561491","","","2010-11-21 22:49:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris However I've heard it's not all that full-featured anyways. I'm a big fan of GV Mobile, perhaps that one works on iPad?"
"6479334718050304","6415746506686464","1561491","","","2010-11-21 22:49:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris When I heard GV official app was available I downloaded on my computer but during sync it said only iPhone compatible."
"6041750518898688","6028295258775552","13251802","","","2010-11-20 17:50:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@hendron Where's the fun in that?"
"5658565750554624","","","","","2010-11-19 16:28:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Working on older Macbook Pro, think it has a bad system board. Just for fun decided to look up cost. $1,319. Awesome."
"5646016229416961","","","","","2010-11-19 15:38:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","In light of the recent iPad podcast I'd love to do one on Android, but there's not even an Education section of the market. Not a good sign."
"5379546459152384","","","","","2010-11-18 21:59:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Ok the whole office is cracking up at my attempts playing the magic fiddle now. Thanks @hendron!"
"5261187537182720","","","","","2010-11-18 14:08:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","RT @theedgepodcast: Editing is done, just waiting on rendering. Episode 34 will be on our website and feeds ""soonish"" http://cl.ly/3IJ6"
"5074792042467328","","","","","2010-11-18 01:48:19 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Much thanks to @wirecast for sponsoring the Edge VSTE Podcast!"
"5006476896641026","","","","","2010-11-17 21:16:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I *think* I'm ready to host a podcast tonight. Maybe one more screen?  http://twitpic.com/37pwuu"
"4961019679997953","","","","","2010-11-17 18:16:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","RT @theedgepodcast: Today's the day! Join us at 7pm for our episode all about iPads. http://podcasts.vste.org/live/"
"4716773043609600","","","","","2010-11-17 02:05:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Sometimes I need a rough practice to remind myself I'm not Chris Tomlin, and I don't actually have to be. Tough night though. :("
"4513556502421504","4506438093242369","101623223","","","2010-11-16 12:38:10 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@Jonathan0wens I'm going Symbian."
"4368514362122240","4361166495162368","101623223","","","2010-11-16 03:01:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Jonathan0wens I think Beatles in iTunes catalog, not that many care."
"3629892763652097","","","3593408224432128","930061","2010-11-14 02:06:48 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ginatrapani: Cannot stop listening to Glee's cute boy version of Teenage Dream http://www.youtube.com/watch?v=E46BhMIRujI"
"2746897055875073","","","","","2010-11-11 15:38:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","RT @Wirecast: Telestream Wirecast 4 released!  http://bit.ly/bwq2lf  #wirecast4 #IWantMyWirecast4"
"2389016724901889","","","","","2010-11-10 15:56:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","If you disable Flash completely on OS X, switching the user agent in Safari to iPad allows you to see HTML5 video in Facebook. /cc @gruber"
"2350252703092736","","","2344717337497601","8544882","2010-11-10 13:21:58 +0000","web","RT @vste: Join us November 17th for the next episode of The Edge. Topic is iPads and we'll be streaming live at 7pm. http://is.gd/gTUfP"
"2185192076742656","","","","","2010-11-10 02:26:05 +0000","web","Just shot an email off to @Wirecast hoping to develop a sponsorship for #vste. It's seriously an amazing piece of software!"
"2031671738105856","","","","","2010-11-09 16:16:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","This link is making the rounds today, and for good reason: How teens manage Facebook to reduce risk http://is.gd/gS4jB Quite fascinating"
"2012886700400641","","","","","2010-11-09 15:01:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Strict calorie counting, but eating mostly processed snack foods still saw weight loss: http://is.gd/gRWpE Very interesting..."
"1994691591544832","","","","","2010-11-09 13:49:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I'm giving Safari a chance as my default browser. Mostly because I'm able to disable Flash completely in it, unlike Chrome."
"1985884090007552","","","","","2010-11-09 13:14:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Everyone with an Android phone needs to go download Opera Mobile right now. It's so much faster than the native browser it's insane."
"1093602566471681","1090674703208448","17028166","","","2010-11-07 02:08:29 +0000","web","@docmjs I'm remaining optimistic. I've seen a lot of signs of change in IT. Over 100 iPads on campus is just one indicator."
"1081227574509568","1076530516070400","17028166","","","2010-11-07 01:19:19 +0000","web","@docmjs Ah, sorry about that. It was a great talk I thought! Some ambitious stuff coming down the pipe but I think it's a good direction."
"1072470912147457","","","","","2010-11-07 00:44:31 +0000","<a href=""http://posterous.com"" rel=""nofollow"">Posterous</a>","Giving Purple Haze a try. Raspberry Wheat Beer. Anyone had it before? http://post.ly/1AJvA"
"1042263891247105","","","","","2010-11-06 22:44:29 +0000","<a href=""http://posterous.com"" rel=""nofollow"">Posterous</a>","Ok, it's confirmed. I still cry when I watch My Girl. http://post.ly/1AIrV"
"1026091451940866","","","949639008223233","5689832","2010-11-06 21:40:13 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @jedsundwall: Really impressed by all the badges and other things my friends are unlocking and earning on the Internet! GOOD JOB EVERYONE"
"1018518313115648","","","","","2010-11-06 21:10:08 +0000","<a href=""http://posterous.com"" rel=""nofollow"">Posterous</a>","Obligatory test tweet from a service you don't care about."
"750952634130432","","","","","2010-11-06 03:26:55 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","New specs http://twitpic.com/34a58m"
"649611177889792","","","","","2010-11-05 20:44:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Just got the call, the new glasses are in. Will be first time in specs in probably 10 years."
"506893525061632","","","404554667524096","208394401","2010-11-05 11:17:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @wpforministry: Just added @timmmmyboy to our directory! http://wpforministry.com/directory // Who's next?"
