"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"32188499947954176","","","","","2011-01-31 21:28:31 +0000","web","http://ds106.tv is up and running. Plenty more ideas for it but this is a decent start. #ds106"
"32126108673515521","32115053444464640","6271482","","","2011-01-31 17:20:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@grantpotter Oh excellent! I didn't catch that. .m4v will do. Thanks!"
"32108491430699009","","","","","2011-01-31 16:10:35 +0000","web","Work, work, work... 2011/01/31: Make a photograph that features repetition. http://flic.kr/p/9eBP2U #ds442 #ds106"
"32108319904628736","","89771264","","","2011-01-31 16:09:54 +0000","web","@dailyshoot http://flic.kr/p/9eBP2U 2011/01/31: Make a photograph that features repetition. #ds442"
"32090189505503232","32083305515982849","7470932","","","2011-01-31 14:57:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Downes Really enjoying the show! And I love that the @ds106radio twitterbot sends out the track info even when you're live."
"32081252915879936","","","","","2011-01-31 14:22:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The number and frequency of ads on @livestream is almost as insane as the price to remove them."
"32075619822997505","","6271482","","","2011-01-31 13:59:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@grantpotter Can I get a digital download of your intro video to put into the upcoming ds106tv feed? Blip.tv has it hidden."
"32042868973502464","31930663674318848","740343","","","2011-01-31 11:49:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@cogdog Seasoned Veteran ;-)"
"31893471413407745","","204553170","","","2011-01-31 01:56:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lottruminates However I'm 28 and I'll be damned if I get lumped in with you old fogies."
"31893316580675585","31893059104940032","204553170","","","2011-01-31 01:55:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lottruminates That was my understanding from what @cogdog had asked @jimgroom's face to face class. ""Is #ds106radio all old people?"" ""Yep"""
"31893086405660672","31892797858516992","204553170","","","2011-01-31 01:54:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lottruminates It will also be interesting to see how sustainable that momentum is once the ""official course"" is completed."
"31892574402781184","31892245594509312","204553170","","","2011-01-31 01:52:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lottruminates I think it would also be interesting to dissect why younger UMW students largely ignoring #ds106radio"
"31877494646771714","31873595181367296","11976052","","","2011-01-31 00:52:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@intrepidteacher Perhaps for folks who don't want to design their own with this assignment http://t.co/QRGrqVB #ds106","http://bionicteaching.com/?p=1866"
"31794218800254977","","","","","2011-01-30 19:21:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Oh my word, I think I've found @twoodwar 's Mecca http://iwdrm.tumblr.com/"
"31545936165474304","","3362981","","","2011-01-30 02:55:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jimgroom It's like Mad Money up in there with 10 phones ringing. Start yelling stock numbers and throwing stuff."
"31543485169401856","","","","","2011-01-30 02:45:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I wish someone had recorded the feedback on #ds106radio with @jimgroom echoing ""You don't even know what you're doing!"" for a bumper."
"31542716257009664","","3362981","","","2011-01-30 02:42:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jimgroom Here you but no music"
"31539363741437952","","3362981","","","2011-01-30 02:29:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jimgroom we lost you when you unplugged something"
"31535017842704384","31532971706023936","7636002","","","2011-01-30 02:11:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@LisaMLane I love it when stuff like that happens. I catch it in Facebook every so often, 2 strangers with almost identical messages."
"31528156720529408","31525918354706433","7636002","","","2011-01-30 01:44:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@LisaMLane Somehow these two tweets next to each other was serendipitous.   http://yfrog.com/gzaulqj"
"31501836645044224","31493924228960256","9281052","","","2011-01-29 23:59:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@_BMF_ Ha! Not sure why this comes up for me. I must type that a lot?  http://yfrog.com/gyn5eokj"
"31490578176806912","","","","","2011-01-29 23:15:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Lesson from #ds106radio to take to classrooms: Instead of putting on a production, make your students the producers."
"31489737592152064","","","","","2011-01-29 23:11:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Someone needs to teach this girl manners, geez RT @emalee_owens: Daddy & daughter tea time http://t.co/Vzau4O4","http://yfrog.com/gz51qbsj"
"31386783438606336","30664444577058816","11976052","","","2011-01-29 16:22:46 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@intrepidteacher Re: Why #ds106radio is better than a podcast, I'd say ""Instead of being spoken to, we're given a chance to speak."""
"31303561832828928","","","","","2011-01-29 10:52:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I second this! RT @twoodwar: hey @galagonwagon if you don't mind, I'd love a post on how the #ds106radio twitter bot works."
"31188694241120256","31187883163385856","3362981","","","2011-01-29 03:15:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom True, and the technical aspects of making it a reality seem daunting. Then again I probably would have said same about radio."
"31187647045050368","31177201667809281","3362981","","","2011-01-29 03:11:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom I still cant stop wondering if ds106.tv as a visual streaming ""station"" that plays radio and shows visual elements is possible."
"31187256131719170","31177201667809281","3362981","","","2011-01-29 03:09:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom Ah ha! The entrepreneur in you shines through. Branding for radio and #ds106 in general is a great idea. :-)"
"31177002845208577","","","","","2011-01-29 02:29:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Are you freaking kidding me? Forget mashups, I'm going to make 8-bit versions of stuff for #ds106radio http://t.co/nwAwokG","http://www.youtube.com/watch?v=-N1HIN2KJEs&feature=youtu.be"
"31164442842501121","31158027331567616","8868652","","","2011-01-29 01:39:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@timschraeder Backed by tons of research (ie. just my personal opinion) 2 is great, 3 if you absolutely must."
"31098953852260352","","","","","2011-01-28 21:19:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Websites that have a limit to how many characters your password can be deserve a public breach of data."
"31097451268018176","31096879508885504","17330458","","","2011-01-28 21:13:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dlnorman @twitter I also hate that meaningful shortened urls like flic.kr are rewritten. t.co could be anything"
"31070626915553280","31069670798794752","65193","","","2011-01-28 19:26:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nathansmith I'd imagine majority of people getting a Verizon iPhone could care less about Yet Another Android Phone(tm), regardless of 4G."
"31056006226116608","31054751600742400","6271482","","","2011-01-28 18:28:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@grantpotter Yep, using the radio tag means a search on just the ds106 tag does not show those results. That would be ideal I'd think"
"31055773882654720","31054751600742400","6271482","","","2011-01-28 18:27:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@grantpotter Quick test reply to have a recent tweet with only the #ds106radio tag. This is only a test. **beep**"
"31054646210465792","31053963910455296","3567831","","","2011-01-28 18:22:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sleslie @grantpotter FWIW Twitter for Mac treats #ds106radio separate from #ds106"
"31032516911566848","","","","","2011-01-28 16:55:03 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kudos to whoever created the mashup with ultra-slow Jurassic Park theme in background playing right now on #ds106 radio"
"31016119322021890","","","","","2011-01-28 15:49:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Curious George stepped on the mud and it quacked back. He had discovered 'Duck Mud'""....children's television is so weird."
